stop_id;stop_name;stop_desc;coord;stop_lat;stop_lon;code_INSEE;departement 
5081754;DEQUEVAUVILLIERS;FACE 138 AVENUE MARCEL PAUL - 92036;48.945560615, 2.30397817726;48.94556061495836;2.303978177260309;92036;92
5081762;CYGNE D'ENGHIEN - JOFFRE;95-97 AVENUE JOFFRE - 93031;48.9612129752, 2.29598424939;48.96121297521404;2.2959842493910503;93031;93
5081764;CYGNE D'ENGHIEN;1 ROUTE D'ARGENTEUIL - 93031;48.9613742602, 2.29463300105;48.96137426016086;2.2946330010451486;93031;93
5081766;GROS BUISSON;RUE DE LILLE - 93031;48.9610761042, 2.29037519671;48.961076104245834;2.2903751967109542;93031;93
5081771;FORUM;AVENUE JOHN KENNEDY - 95555;48.9693959268, 2.28601337636;48.96939592681502;2.2860133763587616;95555;95
5081772;FORUM;FACE 13 RUE BERTHIE ALBRECHT - 95555;48.9685327581, 2.28496321472;48.968532758106015;2.284963214724821;95555;95
5081775;STADE MICHEL HIDALGO;BOULEVARD DE L'ENTENTE - 95555;48.9750513628, 2.27335303584;48.97505136282944;2.2733530358401843;95555;95
5081779;ERMONT-EAUBONNE RER;RUE DE L'ARRIVEE - 95219;48.979902732, 2.27086227693;48.97990273196045;2.2708622769275495;95219;95
5091888;BOURGAIN - GENERAL GALLIENI;4 AVENUE BOURGAIN - 92040;48.8224019695, 2.26781070754;48.82240196948267;2.2678107075413827;92040;92
5091899;MAIRIE DE CLAMART;5-7 RUE DE L'EGLISE - 92023;48.7995791164, 2.26298419265;48.79957911641307;2.2629841926467162;92023;92
5091907;ILE DE FRANCE;RUE DE LA PORTE DE TRIVAUX - 92023;48.7855329044, 2.24057545117;48.78553290437643;2.2405754511700735;92023;92
5091910;PAVE BLANC;442 AVENUE DU GENERAL DE GAULLE - 92023;48.7803634022, 2.23884425718;48.78036340219182;2.2388442571820066;92023;92
5091927;PLACE HUNEBELLE;6 RUE DE MEUDON - 92023;48.8007462088, 2.26088728321;48.800746208750255;2.260887283207438;92023;92
5091932;FLEURY;90 AVENUE HENRI BARBUSSE - 92023;48.8114849341, 2.25828591457;48.81148493414833;2.2582859145650356;92023;92
5091940;ISSY - VAL DE SEINE;FACE 31 RUE CAMILLE DESMOULINS - 92040;48.8295450015, 2.26420731554;48.829545001537646;2.2642073155442732;92040;92
5091941;PRESIDENT ROBERT SCHUMAN;6-8 BOULEVARD DES FRERES VOISIN - 92040;48.8277048621, 2.26810308702;48.82770486209949;2.26810308702108;92040;92
5091943;MARCEAU;8 RUE MARCEAU - 92040;48.827185492, 2.27147965065;48.827185492025485;2.271479650647873;92040;92
5091950;DEFENSE - EGALITE;4-6 RUE DE L'EGALITE - 92040;48.81926294, 2.26393596947;48.81926294003921;2.2639359694747725;92040;92
5091956;MARQUIS;FACE 8 AVENUE HENRI BARBUSSE - 92023;48.8059488967, 2.25894746229;48.80594889671298;2.258947462289062;92023;92
5091967;LANGEVIN;1 AVENUE DESCARTES - 92060;48.7763988345, 2.24921426763;48.77639883447205;2.2492142676281586;92060;92
5091971;LA BOURSIDIERE;CONTRE-ALLEE DE L'AVENUE DE LA DIVISION LECLERC - 92060;48.773812414, 2.24039328631;48.77381241398715;2.2403932863130374;92060;92
5091974;PAVE BLANC;AVENUE REAUMUR - 92023;48.7795286268, 2.24019222893;48.779528626795354;2.2401922289284277;92023;92
5091975;NEWTON - GALILEE;AVENUE DE GALILEE - 92060;48.7787693292, 2.24610951817;48.77876932919637;2.246109518165149;92060;92
5091985;MAIRIE DE SAINT-OUEN;4 PLACE DE LA REPUBLIQUE - 93070;48.912277734, 2.33376418978;48.91227773399913;2.333764189783241;93070;93
5091986;MAIRIE DE SAINT-OUEN;4 PLACE DE LA REPUBLIQUE - 93070;48.912277734, 2.33376418978;48.91227773399913;2.333764189783241;93070;93
5091990;QUAI DE SEINE;FACE 2 R DU LANDY - 93070;48.9178136433, 2.33158202561;48.917813643280915;2.3315820256086908;93070;93
5091994;CENTRE COMMERCIAL DE L'ILE-SAINT-DENIS;QUAI DU CHATELIER - 93039;48.9219206665, 2.33117245758;48.92192066646865;2.3311724575843846;93039;93
5161523;LENINE;FACE 50 AVENUE LAPLACE - 94003;48.8085629778, 2.33094080084;48.808562977830384;2.3309408008390324;94003;94
5161535;INSTITUT GUSTAVE ROUSSY;17 RUE DE VERDUN - 94076;48.7940375931, 2.35425929316;48.79403759305073;2.354259293159642;94076;94
5161536;INSTITUT GUSTAVE ROUSSY - ENTREE PRINCIPALE;RUE EDOUARD VAILLANT - 94076;48.7935797463, 2.34997401819;48.79357974632752;2.3499740181864297;94076;94
5161537;INSTITUT GUSTAVE ROUSSY - ENTREE PRINCIPALE;RUE EDOUARD VAILLANT - 94076;48.7936875937, 2.35004206261;48.79368759367313;2.350042062605198;94076;94
5161542;HOPITAL PAUL GUIRAUD;83 AVENUE DE LA REPUBLIQUE - 94076;48.7883923787, 2.35920865007;48.78839237866755;2.3592086500654466;94076;94
5161545;AUGUSTE DELAUNE;52 AVENUE DE LA REPUBLIQUE - 94076;48.7885627715, 2.36116744722;48.788562771525754;2.361167447217547;94076;94
5161546;VILLEJUIF - LOUIS ARAGON;PISTE GARE ROUTIERE - 94076;48.7879500869, 2.3677505803;48.78795008686449;2.3677505802955436;94076;94
5161547;VILLEJUIF - LOUIS ARAGON;PISTE GARE ROUTIERE - 94076;48.7873030427, 2.36741015213;48.78730304269838;2.3674101521293744;94076;94
5221743;DEPINOY;FACE 37 AV PIERRE BROSSOLETTE - 92046;48.8217456813, 2.31301357129;48.821745681267025;2.313013571294374;92046;92
5221750;MARCELIN BERTHELOT;FACE 22-24 R MARCELIN BERTHELOT - 92020;48.8095627747, 2.29643139948;48.80956277466877;2.2964313994754675;92020;92
5221756;FELIX FAURE;FACE 44 BOULEVARD DE VANVES - 92020;48.8060446127, 2.28622903601;48.80604461268822;2.286229036011326;92020;92
5221763;PIERRELAIS;FACE 26 RUE DE FONTENAY - 92020;48.7979739618, 2.28721650671;48.79797396181116;2.2872165067124657;92020;92
5221764;LE PLATEAU;RUE BOUCICAUT - 92020;48.7963822111, 2.28512297703;48.796382211107144;2.285122977025406;92020;92
5221765;ANDRE SALEL;6 RUE LEDRU ROLLIN - 92032;48.7932001, 2.28421473853;48.793200099997385;2.284214738526938;92032;92
5221766;ANDRE SALEL;118 RUE BOUCICAUT - 92032;48.7938383789, 2.2845269704;48.79383837894482;2.28452697039672;92032;92
5221770;ABBE GRANDJEAN;27 RUE D'ESTIENNE D'ORVES - 92032;48.7874207534, 2.28394860121;48.787420753421074;2.2839486012052026;92032;92
5221773;EDMOND ABOUT;63 AVENUE RAYMOND CROLAND - 92060;48.7843077461, 2.27727363316;48.78430774610973;2.277273633155282;92060;92
5221777;PROFESSEUR EINSTEIN;6 AVENUE ROGER SALENGRO - 92019;48.7755625772, 2.27755570726;48.775562577228506;2.277555707263493;92019;92
5221780;MARC SANGNIER;FACE 36 AVENUE ROGER SALENGRO - 92019;48.7730272509, 2.27617160484;48.77302725091217;2.276171604837392;92019;92
5221798;PIERRE BROSSOLETTE - GABRIEL PERI;85 AVENUE PIERRE BROSSOLETTE - 92049;48.8191835534, 2.3100749468;48.81918355343179;2.310074946801479;92049;92
4036962;MONTGOLFIER;FACE 34 RUE HOCHE - 93055;48.8939446969, 2.40165603739;48.89394469691144;2.401656037394683;93055;93
4036963;MONTGOLFIER;34-36 RUE HOCHE - 93055;48.8938816983, 2.40181951794;48.89388169834081;2.4018195179428488;93055;93
4036969;OURCQ;146 AVENUE JEAN JAURES - 75119;48.8869508617, 2.38660194781;48.88695086167976;2.386601947808809;75119;75
4036972;JAURES;13 AVENUE JEAN JAURES - 75119;48.8834060066, 2.37218105282;48.88340600662427;2.372181052819465;75119;75
4036975;LOUIS BLANC;210 RUE LA FAYETTE - 75110;48.8816460737, 2.36634764698;48.88164607374856;2.3663476469834346;75110;75
4036978;GARE DE L'EST;FACE 7 RUE DU 8 MAI 1945 - 75110;48.8761924348, 2.35863269584;48.87619243475698;2.3586326958393027;75110;75
4036979;GARE DE L'EST;74 BOULEVARD DE STRASBOURG - 75110;48.8751410864, 2.35769213923;48.875141086436834;2.3576921392329484;75110;75
4036982;REAUMUR - ARTS ET METIERS;37-39 RUE REAUMUR - 75103;48.8658218096, 2.35392864958;48.865821809644764;2.353928649583883;75103;75
4036999;RENNES - SAINT-PLACIDE;129 RUE DE RENNES - 75106;48.8463826645, 2.32648330349;48.84638266447135;2.3264833034864068;75106;75
4037008;SEVRES - LECOURBE;20 RUE LECOURBE - 75115;48.8447351874, 2.30943517924;48.84473518742932;2.3094351792376666;75115;75
4037009;VOLONTAIRES - LECOURBE;54 RUE LECOURBE - 75115;48.843961642, 2.30690287234;48.84396164200655;2.3069028723393976;75115;75
4037020;COLONEL PIERRE AVIA;FACE 29 RUE DU COLONEL PIERRE AVIA - 75115;48.829812011, 2.27545133911;48.82981201095135;2.2754513391086495;75115;75
4037022;VICTOR HUGO;4 AVENUE DE LA REPUBLIQUE - 92040;48.8273844109, 2.27367100091;48.82738441088452;2.273671000910632;92040;92
4037025;MAIRIE D'ISSY-METRO;FACE 29BIS RUE KLEBER - 92040;48.82492178, 2.27364679441;48.824921780034416;2.2736467944118726;92040;92
4037030;VAUGIRARD - CROIX-NIVERT;FACE 366 TER R DE VAUGIRARD - 75115;48.8343308515, 2.29100705393;48.83433085153598;2.2910070539330327;75115;75
4037042;CITE - PALAIS DE JUSTICE;1 BOULEVARD DU PALAIS - 75104;48.8553433347, 2.3461075322;48.85534333466014;2.346107532202977;75104;75
4037047;CHATEAU D'EAU;32 BOULEVARD DE STRASBOURG - 75110;48.8723373115, 2.35608337423;48.872337311493894;2.3560833742278997;75110;75
4037164;VIGNERONS;48-50 AVENUE DE PARIS - 94080;48.8452304629, 2.43268344986;48.84523046287141;2.432683449855939;94080;94
4037165;VIGNERONS;21 AVENUE DE PARIS - 94080;48.8450871955, 2.432015949;48.84508719554478;2.4320159489963507;94080;94
4037171;NATION - PLACE DES ANTILLES;3 AVENUE DU TRONE - 75111;48.8482459814, 2.39812673181;48.848245981367015;2.398126731810536;75111;75
4037172;NATION;13 PLACE DE LA NATION - 75111;48.8489299155, 2.39637080074;48.848929915496655;2.3963708007370164;75111;75
4037174;DIDEROT - NATION;FACE 4 PLACE DE LA NATION - 75112;48.8478160091, 2.39526648963;48.847816009124294;2.395266489629075;75112;75
4037175;PIERRE BOURDAN;107 BOULEVARD DIDEROT - 75112;48.847836507, 2.38983300916;48.84783650700258;2.389833009163833;75112;75
4037176;PIERRE BOURDAN;156 BOULEVARD DIDEROT - 75112;48.8476562097, 2.3910584244;48.847656209674426;2.3910584243965474;75112;75
4037180;HOPITAL SAINT-ANTOINE;74 BOULEVARD DIDEROT - 75112;48.8467161872, 2.38221968657;48.84671618720462;2.3822196865655947;75112;75
4037193;SAINT-PAUL;92 RUE SAINT-ANTOINE - 75104;48.8549637098, 2.36156579418;48.85496370976521;2.361565794177265;75104;75
4037200;LOUVRE - RIVOLI;156 RUE DE RIVOLI - 75101;48.8611315213, 2.34040119966;48.861131521308295;2.3404011996628897;75101;75
4037211;LA BOETIE - CHAMPS-ELYSEES;58-60 AVENUE DES CHAMPS ELYSEES - 75108;48.8704742493, 2.30571571123;48.8704742492725;2.3057157112334865;75108;75
4037213;GEORGE V;116-116BIS AVENUE DES CHAMPS ELYSEES - 75108;48.8721892738, 2.30030586186;48.87218927378012;2.3003058618572507;75108;75
4037214;GEORGE V;95 AVENUE DES CHAMPS ELYSEES - 75108;48.8715874686, 2.30143708594;48.871587468618785;2.3014370859374598;75108;75
4037216;CHARLES DE GAULLE - ETOILE - CHAMPS-ELYSEES;135 AVENUE DES CHAMPS ELYSEES - 75108;48.8732933758, 2.29621772881;48.87329337582345;2.296217728814878;75108;75
4037217;CHARLES DE GAULLE - ETOILE - GRANDE ARMEE;2 AVENUE DE LA GRANDE ARMEE - 75117;48.8743080417, 2.2936827214;48.874308041663966;2.293682721402183;75117;75
4037219;PORTE MAILLOT - PALAIS DES CONGRES;PLACE DE LA PORTE MAILLOT - 75117;48.8781954971, 2.28375988876;48.87819549713169;2.2837598887649864;75117;75
4037221;MARCHE DE NEUILLY-SUR-SEINE;44 AVENUE CHARLES DE GAULLE - 92051;48.880563744, 2.27473676798;48.88056374397198;2.2747367679822643;92051;92
4037225;RUE DE L'HOTEL DE VILLE;110-112 AVENUE CHARLES DE GAULLE - 92051;48.8829142749, 2.26730720769;48.8829142749037;2.2673072076891807;92051;92
4037235;CHARLES DE GAULLE - ETOILE - GRANDE ARMEE;1 AVENUE DE LA GRANDE ARMEE - 75116;48.8741462003, 2.29349211144;48.874146200317256;2.293492111443569;75116;75
4037237;PONT DE SOLFERINO - QUAI DES TUILERIES;QUAI DES TUILERIES - 75101;48.8621106397, 2.32581258134;48.862110639738226;2.3258125813412875;75101;75
4037242;RUE DE JOUY;64 RUE FRANCOIS MIRON - 75104;48.8554767464, 2.35754819186;48.85547674635916;2.3575481918629646;75104;75
4037244;NATION - PLACE DES ANTILLES;30 PLACE DE LA NATION - 75112;48.8480488903, 2.39687365746;48.84804889034139;2.396873657460073;75112;75
4037245;MARSOULAN;44 COURS DE VINCENNES - 75112;48.8476593077, 2.40281055193;48.84765930770116;2.4028105519305467;75112;75
4037253;VAVIN;106 BOULEVARD DU MONTPARNASSE - 75114;48.841952026, 2.32913939297;48.84195202597997;2.3291393929668964;75114;75
4037255;OBSERVATOIRE - PORT ROYAL;127 BOULEVARD DE PORT ROYAL - 75114;48.8394357887, 2.33710490928;48.8394357886837;2.3371049092839686;75114;75
4037262;GARE DE LYON - DIDEROT;FACE 23BIS BOULEVARD DIDEROT - 75112;48.8459820375, 2.37398057485;48.84598203749001;2.3739805748450498;75112;75
4037271;LA FAYETTE - MAGENTA - GARE DU NORD;110 BOULEVARD DE MAGENTA - 75110;48.8781073832, 2.35458663739;48.878107383214136;2.354586637385039;75110;75
4037282;EUROPE;27 RUE DE VIENNE - 75108;48.8784942264, 2.32285215568;48.87849422642491;2.32285215568243;75108;75
4037291;SAINT-GUILLAUME;183-185 BOULEVARD SAINT GERMAIN - 75107;48.8546244144, 2.32947790015;48.85462441442023;2.3294779001454495;75107;75
4037718;GRAND CERF;PLACE DU GRAND CERF - 95063;48.9233336438, 2.20801063049;48.92333364375808;2.20801063048684;95063;95
4037733;GARE DE LA GARENNE-COLOMBES;18-20 BOULEVARD CHARLES DE GAULLE - 92025;48.9087938035, 2.23723694349;48.90879380347171;2.23723694348742;92025;92
4037741;DIEPPE;FACE 99 BD DE LA MISSION MARCHAND - 92026;48.9002493196, 2.23993885747;48.90024931956762;2.239938857466106;92026;92
4037746;LA DEFENSE-METRO-RER-TRAMWAY;VOI PERRONET NORD - 92062;48.8913613179, 2.24029627719;48.891361317918545;2.240296277187438;92062;92
4037750;BELLINI;RUE DE LA REPUBLIQUE - 92062;48.8866578926, 2.24780047979;48.886657892619546;2.2478004797854343;92062;92
4037751;PONT DE NEUILLY - RIVE GAUCHE;BOULEVARD PIERRE GAUDIN - 92062;48.8871549624, 2.25157461609;48.887154962379554;2.2515746160906414;92062;92
4037752;PONT DE NEUILLY-METRO;201 AVENUE CHARLES DE GAULLE - 92051;48.8846264485, 2.26019135769;48.88462644850585;2.2601913576941075;92051;92
4037755;LES GRAVIERS;130 BIS AVENUE CHARLES DE GAULLE - 92051;48.8834704469, 2.26556217994;48.88347044692431;2.265562179942118;92051;92
4037757;RUE DE L'HOTEL DE VILLE;110-112 AVENUE CHARLES DE GAULLE - 92051;48.8829142749, 2.26730720769;48.8829142749037;2.2673072076891807;92051;92
4037799;ALSACE;BOULEVARD CIRCULAIRE (SUR PISTE) - 92026;48.889975774, 2.24996174529;48.889975774020385;2.249961745288486;92026;92
4037801;EMILE ZOLA;136 RUE EDOUARD VAILLANT - 95063;48.924773109, 2.20945267132;48.92477310902637;2.20945267132122;95063;95
4044989;JACQUES BONSERGENT;27-29 BOULEVARD DE MAGENTA - 75110;48.871114259, 2.36048345418;48.871114258986275;2.3604834541826505;75110;75
4044998;GARE D'AUSTERLITZ;4 BOULEVARD DE L'HOPITAL - 75105;48.8431176786, 2.36399760704;48.84311767863822;2.363997607036225;75105;75
4045007;GARE MONTPARNASSE;PLACE RAOUL DAUTRY - 75115;48.8420230518, 2.32069729215;48.84202305182629;2.320697292153351;75115;75
4045009;RENNES - LITTRE;169-171 RUE DE RENNES - 75106;48.8445490384, 2.32471348238;48.84454903838894;2.3247134823772995;75106;75
4045014;PONT DU CARROUSEL - QUAI VOLTAIRE;FACE 13 QUAI VOLTAIRE - 75107;48.858893563, 2.33157484836;48.858893562960745;2.331574848358332;75107;75
4045017;INVALIDES;QUAI D'ORSAY - 75107;48.8629447923, 2.31423389515;48.86294479231431;2.314233895150675;75107;75
4045019;ROND-POINT DES CHAMPS-ELYSEES - MATIGNON;FACE 3 AVENUE MATIGNON - 75108;48.8694690154, 2.31130195019;48.869469015384865;2.3113019501850944;75108;75
4045026;BLANCHE;57 BOULEVARD DE CLICHY - 75109;48.883788452, 2.33154486677;48.883788451969494;2.331544866765384;75109;75
4045032;MAGENTA - MAUBEUGE - GARE DU NORD;129 BOULEVARD DE MAGENTA - 75110;48.8808758427, 2.35172600249;48.88087584272046;2.351726002486145;75110;75
4075438;TERMINAL 1;AER CHARLES DE GAULLE - 77282;49.0152608154, 2.54148661493;49.01526081540313;2.5414866149290445;77282;77
4102136;FOCH;41 AVENUE LENINE - 92050;48.8880886463, 2.1943202086;48.88808864627775;2.194320208603867;92050;92
4102142;LES FONTENELLES;272 AVENUE GEORGES CLEMENCEAU - 92050;48.8855275507, 2.21918423248;48.88552755066137;2.2191842324841113;92050;92
4102148;PAUL LAFARGUE;11 BIS RUE PAUL LAFARGUE - 92062;48.8856142209, 2.2462759748;48.885614220888584;2.2462759747958674;92062;92
4109729;CHATEAU DE VINCENNES;AVENUE DE NOGENT - 75112;48.8443599054, 2.44191410533;48.844359905437706;2.441914105326876;75112;75
4109741;MARCHE DE NOGENT-SUR-MARNE;140 GRANDE RUE CHARLES DE GAULLE - 94052;48.8374179492, 2.48726555931;48.83741794915162;2.4872655593059427;94052;94
4109745;NOGENT-LE-PERREUX RER;10 PLACE ROBERT BELVAUX - 94058;48.8380018535, 2.49445609664;48.838001853465165;2.4944560966386526;94058;94
4109750;LEDRU-ROLLIN - GENERAL DE GAULLE;FACE 72BIS AVENUE LEDRU-ROLLIN - 94058;48.8428797963, 2.50279057605;48.84287979631081;2.502790576045101;94058;94
4109769;ALEXANDER FLEMING;CHEMIN DES RENOUILLERES - 93049;48.8648670142, 2.51265520142;48.864867014190644;2.5126552014216936;93049;93
4109772;KENNEDY - RENOUILLERES;15 AVENUE DU PRESIDENT KENNEDY - 93049;48.8654168619, 2.51155364283;48.86541686191669;2.5115536428349077;93049;93
4109774;RUE DES HERSIERS;RUE DES LOGES D'AVRON - 93049;48.8666601266, 2.50948715993;48.86666012662581;2.5094871599325916;93049;93
4109776;ETIENNE DOLET;79 AVENUE CARNOT - 93049;48.8680595201, 2.50503704053;48.86805952009656;2.505037040534674;93049;93
4109791;LE RAINCY-VILLEMOMBLE-MONTFERMEIL RER;61 AVENUE DU RAINCY - 93077;48.8888573068, 2.5104876663;48.88885730679274;2.510487666300401;93077;93
4109799;CHARLES HILDEVERT;17 BIS-19 RUE CHARLES HILDEVER - 93077;48.8939941869, 2.50687926761;48.8939941869411;2.506879267612857;93077;93
4109800;MARCEAU;FACE 1BIS RUE DE NEUILLY - 93077;48.8825068395, 2.51421385258;48.88250683953164;2.514213852584426;93077;93
4109802;CAVES D'AVRON;33 BIS AVENUE ARISTIDE BRIAND - 93049;48.8746372062, 2.51202063675;48.87463720617038;2.512020636749665;93049;93
4109803;MAIRIE DE NEUILLY-PLAISANCE;FACE 24 AVENUE DU GENERAL LECLERC - 93049;48.8601765115, 2.50578793768;48.86017651145646;2.5057879376763466;93049;93
4109805;LA MALTOURNEE;165-187 AVENUE DU 8 MAI 1945 - 94058;48.851245086, 2.51057994697;48.851245085996716;2.510579946974966;94058;94
4109811;MARCEAU;FACE 1BIS RUE DE NEUILLY - 93077;48.8825068395, 2.51421385258;48.88250683953164;2.514213852584426;93077;93
4109818;RUE DES HERSIERS;RUE DES LOGES D'AVRON - 93049;48.8666601266, 2.50948715993;48.86666012662581;2.5094871599325916;93049;93
4109824;SQUARE JEAN MERMOZ;FACE 44 R DU GENERAL LECLERC - 93049;48.860919439, 2.50791526969;48.860919438984546;2.5079152696909723;93049;93
4109835;LES GIBETS;FACE 73 R GAMBETTA - 92063;48.8805237484, 2.19630326965;48.8805237484064;2.1963032696465157;92063;92
4109841;VOLTAIRE;125 RUE DANTON - 92063;48.8774438532, 2.19864162056;48.87744385318489;2.1986416205603554;92063;92
4109850;LA CHAPELLE;FACE 25 R DE LA CHAPELLE - 92063;48.8703092844, 2.19981871003;48.87030928440779;2.1998187100323046;92063;92
4109852;PLACE DU 8 MAI 1945;FACE 3 R DES ROSIERS - 92063;48.8711948991, 2.20409428424;48.871194899116894;2.2040942842434;92063;92
4109853;PLACE DU 8 MAI 1945;1-3 R DES ROSIERS - 92063;48.8713025031, 2.20387602418;48.87130250305342;2.203876024180731;92063;92
4117613;VERT BOIS;AV FERDINAND BUISSON - 93048;48.8726302958, 2.43613996179;48.8726302957579;2.4361399617921786;93048;93
4117616;RUE DE ROMAINVILLE;FACE 18 AVENUE DU DOCTEUR FERNAND LAMAZE - 93048;48.8767792226, 2.44988229322;48.876779222562476;2.449882293218182;93048;93
4117619;HOPITAL ANDRE GREGOIRE;60 RUE DES SAULES CLOUETS - 93048;48.8778885435, 2.45515785236;48.87788854353282;2.455157852359322;93048;93
4117629;NOUVEAU CIMETIERE;AV DU 18 AVRIL 1944 - 93053;48.8833570325, 2.45987165641;48.8833570324907;2.459871656407652;93053;93
4117638;ECOLE PAUL LANGEVIN;FACE 8-10 AV DU 18 AVRIL 1944 - 93053;48.8848144536, 2.45841695824;48.88481445355203;2.4584169582426765;93053;93
4117639;ECOLE PAUL LANGEVIN;8 AV DU 18 AVRIL 1944 - 93053;48.8856243236, 2.45741039834;48.88562432364013;2.4574103983415507;93053;93
4117645;NOISY-LE-SEC RER;FACE 108 RUE JEAN JAURES - 93053;48.8960914858, 2.46026981053;48.89609148581634;2.4602698105278074;93053;93
4117649;RUELLE BOISSIERE;76 RUELLE DE LA BOISSIERE - 93053;48.8800610157, 2.4662000814;48.880061015709764;2.4662000814018366;93053;93
4677660;CARNOT;78 AVENUE DE VERDUN - 94041;48.8085845823, 2.37351867672;48.80858458226651;2.3735186767175427;94041;94
4677664;LA CIVETTE;61 BOULEVARD DE STALINGRAD - 94081;48.798263817, 2.38163353407;48.79826381702136;2.3816335340724804;94081;94
4677675;PORTE DE CHOISY;FACE 142 BOULEVARD MASSENA - 75113;48.8195433488, 2.36314161604;48.81954334884737;2.363141616039275;75113;75
4677677;VERDUN - CHATEAUDUN;4 AVENUE DE VERDUN - 94041;48.8164595746, 2.36734543461;48.816459574639566;2.367345434609985;94041;94
4677680;CIMETIERE PARISIEN - PLACE DU GENERAL DE GAULLE;73 AVENUE DE VERDUN - 94041;48.8133131183, 2.37017422925;48.81331311831112;2.370174229249393;94041;94
4677681;CARNOT;78 AVENUE DE VERDUN - 94041;48.8085845823, 2.37351867672;48.80858458226651;2.3735186767175427;94041;94
4677682;CARNOT;73 AVENUE DE VERDUN - 94041;48.8092226895, 2.37360076852;48.80922268950512;2.373600768521272;94041;94
4677685;CENTRE BUS DE VITRY;FACE 140 BOULEVARD DE STALINGRAD - 94081;48.8039188083, 2.37698501949;48.80391880828929;2.3769850194880426;94081;94
4677687;LA CIVETTE;61 BOULEVARD DE STALINGRAD - 94081;48.798263817, 2.38163353407;48.79826381702136;2.3816335340724804;94081;94
4677695;CAMILLE GROULT;AVENUE YOURI GAGARINE - 94081;48.7856316346, 2.39170144558;48.78563163463027;2.3917014455806394;94081;94
4677697;CONSTANT COQUELIN;FACE AU 167 AVENUE YOURI GAGARINE - 94081;48.7828894162, 2.3936162802;48.78288941619004;2.3936162801973566;94081;94
4677703;VERDUN - HOCHE;3 BOULEVARD DE STALINGRAD - 94073;48.7679644976, 2.40298192845;48.76796449757513;2.402981928452445;94073;94
4677704;ROUGET DE LISLE;1 BOULEVARD DES ALLIES - 94022;48.7645927927, 2.40507144524;48.76459279271852;2.4050714452376734;94022;94
4677705;ROUGET DE LISLE;BOULEVARD DES ALLIES - 94022;48.7651229811, 2.40526248302;48.76512298112146;2.4052624830228733;94022;94
4677713;ROBERT PEARY;AVENUE DE NEWBURN - 94022;48.7539373891, 2.41249302107;48.75393738910948;2.4124930210682587;94022;94
4677721;FER A CHEVAL;58 AVENUE ADRIEN RAYNAL - 94054;48.744575006, 2.4070431683;48.74457500601486;2.4070431683026823;94054;94
4677725;PARC MELIES;FACE 40 AVENUE CHARLES TILLON - 94054;48.7447445766, 2.39221583858;48.7447445765711;2.392215838582799;94054;94
4677728;CITE JARDINS;RUE CHARLES TILLON - 94054;48.746323966, 2.3758265141;48.746323965957295;2.3758265141008157;94054;94
4677730;THIAIS PONT DE RUNGIS;AVENUE DU DOCTEUR MARIE - 94073;48.746271816, 2.36988712475;48.74627181595754;2.3698871247463935;94073;94
4677732;HANGAR N 6;ROUTE NUMERO 5 - 91479;48.7435945854, 2.36491132421;48.74359458544199;2.3649113242053637;91479;91
4677734;COEUR D'ORLY;AVENUE DE L'UNION - 94054;48.734946455, 2.37043713309;48.734946454964906;2.3704371330916256;94054;94
4677735;COEUR D'ORLY;AVENUE DE L'UNION - 94054;48.735027212, 2.3709263617;48.735027212023176;2.370926361700839;94054;94
4677736;AEROPORT D'ORLY-TERMINAL SUD;AEROPORT D'ORLY - 94054;48.728879689, 2.36915611653;48.728879688960305;2.369156116527317;94054;94
4677744;CENTRE BUS DE VITRY;148 BOULEVARD DE STALINGRAD - 94041;48.8041703254, 2.37740700876;48.80417032541045;2.3774070087558283;94041;94
4677752;CARNOT;73 AVENUE DE VERDUN - 94041;48.8092226895, 2.37360076852;48.80922268950512;2.373600768521272;94041;94
4677760;CHARLES INFROIT;BOULEVARD DE STALINGRAD - 94081;48.7949551073, 2.38467798745;48.7949551072651;2.3846779874533124;94081;94
4677775;ROUGET DE LISLE;BOULEVARD DES ALLIES - 94022;48.7651229811, 2.40526248302;48.76512298112146;2.4052624830228733;94022;94
4677776;WALDECK ROUSSEAU;22 AVENUE DE LA REPUBLIQUE - 94022;48.760915238, 2.40751375011;48.76091523800913;2.4075137501114936;94022;94
4677782;ROBERT PEARY;AVENUE DE NEWBURN - 94022;48.7538477392, 2.41212587549;48.75384773922528;2.4121258754862116;94022;94
4677786;LES SAULES RER;FACE 4 RUE JEAN MERMOZ - 94054;48.7470140514, 2.41623422302;48.74701405136239;2.4162342230163825;94054;94
4677790;FER A CHEVAL;71 AVENUE ADRIEN RAYNAL - 94054;48.7447995838, 2.4072609228;48.74479958382108;2.4072609227980992;94054;94
4687322;PORTE DE SAINT-CLOUD-METRO;PLACE DE LA PORTE DE SAINT CLOUD - 75116;48.8383485263, 2.25746895539;48.83834852631959;2.2574689553932474;75116;75
4687326;ABEL GANCE;AVENUE LE JOUR SE LEVE - 92012;48.8342242946, 2.25908177653;48.83422429460844;2.259081776529187;92012;92
4687331;ISSY-VAL DE SEINE;FACE 6 RUE ROUGET DE L'ISLE - 92040;48.8291314787, 2.26405815576;48.82913147873064;2.2640581557633284;92040;92
4687332;PRESIDENT ROBERT SCHUMAN;6-8 BOULEVARD DES FRERES VOISIN - 92040;48.8277048621, 2.26810308702;48.82770486209949;2.26810308702108;92040;92
